timestamp,sender,receiver,amount,device_id,location,tx_type,degree_s,degree_r,total_amount_s,total_amount_r,latest_tx_s,latest_tx_r,avgNbrDeg_s,avgNbrDeg_r,clustering_s,clustering_r,pagerank_s,pagerank_r,risk_s,risk_r,count,total,avg,velocity,unique_devices,last_tx,label
39754,A180,A1586,24683.0,D115,London,payment,9.0,3.0,81408.0,350694.0,39754.0,40001.0,2.88889,4.66667,0.0,0.0,0.723859,0.694792,2.0,2.0,1.0,24683.0,24683.0,1.0,1.0,39754.0,0
39758,A2248,A1946,36063.0,D282,Pakistan,withdrawal,4.0,3.0,109224.0,4414190.0,39758.0,39229.0,4.0,3.0,0.0,0.0,1.53016,0.928386,2.0,2.0,1.0,36063.0,36063.0,1.0,1.0,39758.0,0
39767,A1248,A1147,74182.0,D106,Ladakh,payment,6.0,3.0,3930770.0,356273.0,39767.0,37386.0,3.83333,3.33333,0.0,0.0,0.637643,1.01064,2.0,2.0,1.0,74182.0,74182.0,1.0,1.0,39767.0,0
39768,A2375,A144,1000.0,D_SHARED_1,Dubai,transfer,7.0,6.0,297005.0,63265.0,39768.0,39769.0,8.14286,4.5,0.0,0.0,1.53953,0.893277,2.0,2.0,1.0,1000.0,1000.0,1.0,1.0,39768.0,1
39769,A144,A2340,1000.0,D_SHARED_1,Dubai,transfer,6.0,3.0,63265.0,159521.0,39769.0,39770.0,4.5,5.0,0.0,0.333333,0.893277,1.02088,2.0,2.0,1.0,1000.0,1000.0,1.0,1.0,39769.0,1
39770,A2340,A1499,1000.0,D_SHARED_1,Dubai,transfer,3.0,4.0,159521.0,8550960.0,39770.0,39771.0,5.0,7.5,0.333333,0.0,1.02088,1.43824,2.0,2.0,1.0,1000.0,1000.0,1.0,1.0,39770.0,1
39771,A1499,A2375,1000.0,D_SHARED_1,Dubai,transfer,4.0,7.0,8550960.0,297005.0,39771.0,39768.0,7.5,8.14286,0.0,0.0,1.43824,1.53953,2.0,2.0,1.0,1000.0,1000.0,1.0,1.0,39771.0,1
39778,A1415,A544,6587.0,D50,Pakistan,transfer,3.0,7.0,19526.0,137388.0,39778.0,34802.0,3.33333,3.28571,0.0,0.0,0.284766,0.49163,2.0,2.0,1.0,6587.0,6587.0,1.0,1.0,39778.0,0
39779,A2036,A1905,45549.0,D292,Mumbai,transfer,3.0,5.0,7950220.0,46145.0,39779.0,39784.0,3.66667,5.6,0.0,0.0,0.365643,0.340353,2.0,2.0,1.0,45549.0,45549.0,1.0,1.0,39779.0,0
39780,A2061,A371,82520.0,D226,Mumbai,transfer,6.0,6.0,10066600.0,72621.0,39780.0,18935.0,4.83333,4.16667,0.0,0.0,0.993848,1.75672,2.0,2.0,1.0,82520.0,82520.0,1.0,1.0,39780.0,0
39784,A1905,A1839,9264.0,D199,Singapore,payment,5.0,10.0,46145.0,28180000.0,39784.0,39790.0,5.6,4.4,0.0,0.0,0.340353,0.571772,2.0,4.0,1.0,9264.0,9264.0,1.0,1.0,39784.0,0
39787,A2369,A560,35654.0,D128,Mumbai,withdrawal,2.0,4.0,71310.0,9829250.0,39787.0,20555.0,3.5,3.5,0.0,0.0,0.215385,0.952062,2.0,2.0,1.0,35654.0,35654.0,1.0,1.0,39787.0,0
39790,A1839,A2409,84976.0,D166,London,transfer,10.0,3.0,28180000.0,2238740.0,39790.0,37187.0,4.4,2.33333,0.0,0.0,0.571772,1.19059,4.0,2.0,1.0,84976.0,84976.0,1.0,1.0,39790.0,0
39793,A1019,A574,82391.0,D92,Pakistan,withdrawal,7.0,10.0,6374060.0,600266.0,39793.0,38243.0,4.14286,4.5,0.0,0.0,1.42242,2.0763,2.0,4.0,1.0,82391.0,82391.0,1.0,1.0,39793.0,0
39794,A324,A1731,25997.0,D283,Singapore,payment,3.0,2.0,78548.0,2119870.0,39794.0,16920.0,8.33333,4.5,0.0,0.0,0.883586,1.36484,2.0,2.0,1.0,25997.0,25997.0,1.0,1.0,39794.0,0
39799,A399,A528,48694.0,D111,Dubai,payment,6.0,5.0,245215.0,5625210.0,39799.0,30112.0,4.66667,3.8,0.0,0.0,2.97473,1.67897,6.0,2.0,1.0,48694.0,48694.0,1.0,1.0,39799.0,0
39804,A2107,A1436,73526.0,D179,Pakistan,transfer,3.0,1.0,220481.0,202960.0,39804.0,17601.0,1.66667,3.0,0.0,0.0,0.604397,0.694161,2.0,2.0,1.0,73526.0,73526.0,1.0,1.0,39804.0,0
39809,A300,A75,34260.0,D56,Mumbai,transfer,4.0,4.0,103924.0,212503.0,39809.0,37429.0,3.25,6.5,0.0,0.0,0.697067,1.09965,2.0,2.0,1.0,34260.0,34260.0,1.0,1.0,39809.0,0
39817,A2378,A1985,8216320.0,D119,Dubai,transfer,5.0,3.0,8404930.0,2775920.0,39817.0,31590.0,4.2,4.66667,0.0,0.0,1.44871,1.95627,2.0,2.0,1.0,8216320.0,8216320.0,1.0,1.0,39817.0,1
39818,A61,A1985,5618054.0,D49,Dubai,transfer,2.0,3.0,5619050.0,2775920.0,39818.0,31590.0,3.0,4.66667,0.0,0.0,1.02314,1.95627,2.0,2.0,1.0,5618050.0,5618050.0,1.0,1.0,39818.0,1
39818,A730,A1223,9044.0,D159,Bangalore,payment,3.0,2.0,27108.0,8162740.0,39818.0,14651.0,3.66667,2.0,0.0,0.0,0.71194,1.66046,2.0,2.0,1.0,9044.0,9044.0,1.0,1.0,39818.0,0
39819,A1244,A1985,6606264.0,D6,Dubai,transfer,9.0,3.0,6615220.0,2775920.0,40135.0,31590.0,3.77778,4.66667,0.0,0.0,0.60758,1.95627,2.0,2.0,1.0,6606260.0,6606260.0,1.0,1.0,39819.0,1
39820,A1831,A1985,3192787.0,D253,Dubai,transfer,7.0,3.0,38337500.0,2775920.0,39820.0,31590.0,5.85714,4.66667,0.0,0.0,0.819082,1.95627,4.0,2.0,1.0,3192790.0,3192790.0,1.0,1.0,39820.0,1
39821,A705,A1985,956709.0,D158,Dubai,transfer,3.0,3.0,1124060.0,2775920.0,39821.0,31590.0,6.33333,4.66667,0.0,0.0,1.01044,1.95627,2.0,2.0,1.0,956709.0,956709.0,1.0,1.0,39821.0,1
39823,A421,A649,10864.0,D228,London,withdrawal,1.0,4.0,10864.0,39452.0,39823.0,23574.0,4.0,3.75,0.0,0.0,2.80895,3.07172,4.0,4.0,1.0,10864.0,10864.0,1.0,1.0,39823.0,0
39828,A285,A1122,87028.0,D117,Singapore,payment,5.0,5.0,349306.0,29542800.0,39828.0,36355.0,4.0,3.2,0.0,0.0,1.7308,1.13663,2.0,2.0,1.0,87028.0,87028.0,1.0,1.0,39828.0,0
39829,A65,A1030,4006886.0,D43,Bangalore,transfer,17.0,2.0,33327500.0,19968.0,39832.0,13213.0,3.0,3.0,0.0,0.0,0.296342,0.406792,6.0,2.0,1.0,4006890.0,4006890.0,1.0,1.0,39829.0,1
39830,A65,A2167,7294170.0,D275,Pakistan,transfer,17.0,2.0,33327500.0,107014.0,39832.0,32814.0,3.0,3.5,0.0,0.0,0.296342,0.446404,6.0,2.0,1.0,7294170.0,7294170.0,1.0,1.0,39830.0,1
39831,A65,A1753,7671013.0,D225,London,transfer,17.0,4.0,33327500.0,379016.0,39832.0,34046.0,3.0,2.5,0.0,0.0,0.296342,0.307241,6.0,2.0,1.0,7671010.0,7671010.0,1.0,1.0,39831.0,1
39832,A65,A1571,4923538.0,D205,Dubai,transfer,17.0,2.0,33327500.0,71603.0,39832.0,35716.0,3.0,2.5,0.0,0.0,0.296342,1.93375,6.0,2.0,1.0,4923540.0,4923540.0,1.0,1.0,39832.0,1
39836,A618,A143,26531.0,D176,Pakistan,payment,2.0,3.0,53138.0,17009.0,39836.0,31553.0,2.5,3.33333,0.0,0.0,1.12164,1.49769,2.0,2.0,1.0,26531.0,26531.0,1.0,1.0,39836.0,0
39845,A781,A350,38141.0,D254,Pakistan,withdrawal,5.0,5.0,190602.0,10472400.0,39845.0,36252.0,4.2,6.0,0.0,0.0,0.48554,0.336834,2.0,2.0,1.0,38141.0,38141.0,1.0,1.0,39845.0,0
39854,A137,A276,99795.0,D156,Pakistan,withdrawal,1.0,9.0,99795.0,7668760.0,39854.0,38227.0,9.0,3.22222,0.0,0.0,1.94676,2.48899,2.0,4.0,1.0,99795.0,99795.0,1.0,1.0,39854.0,0
39857,A936,A531,83085.0,D224,London,payment,4.0,3.0,331022.0,131171.0,39857.0,38310.0,2.25,4.0,0.0,0.0,0.566925,1.08191,2.0,2.0,1.0,83085.0,83085.0,1.0,1.0,39857.0,0
39865,A948,A366,6147.0,D105,Ladakh,payment,5.0,5.0,30236.0,10084400.0,39865.0,36249.0,3.4,3.2,0.0,0.0,0.244047,0.576632,2.0,2.0,1.0,6147.0,6147.0,1.0,1.0,39865.0,0
39868,A119,A2082,44845.0,D208,Bangalore,transfer,6.0,2.0,267906.0,9796840.0,39868.0,28481.0,3.66667,2.5,0.0,0.0,1.80086,0.788709,2.0,2.0,1.0,44845.0,44845.0,1.0,1.0,39868.0,0
39871,A813,A1684,26574.0,D194,London,withdrawal,5.0,3.0,132084.0,5817670.0,39871.0,32600.0,4.0,2.0,0.0,0.0,1.02176,1.01109,2.0,2.0,1.0,26574.0,26574.0,1.0,1.0,39871.0,0
39879,A2010,A873,22366.0,D181,Bangalore,transfer,5.0,4.0,112871.0,292813.0,39879.0,34966.0,4.2,5.0,0.0,0.0,0.305533,0.852663,2.0,2.0,1.0,22366.0,22366.0,1.0,1.0,39879.0,0
39887,A2423,A675,81352.0,D241,Delhi,transfer,6.0,10.0,10668200.0,18474.0,39887.0,37859.0,5.16667,3.2,0.0,0.0222222,0.424059,1.24933,2.0,2.0,1.0,81352.0,81352.0,1.0,1.0,39887.0,0
39890,A22,A1612,25830.0,D172,Mumbai,withdrawal,4.0,2.0,103711.0,150945.0,39890.0,27381.0,5.0,8.5,0.0,0.0,0.478951,1.2758,2.0,2.0,1.0,25830.0,25830.0,1.0,1.0,39890.0,0
39897,A1183,A1656,71781.0,D281,Mumbai,payment,3.0,3.0,214940.0,110572.0,39897.0,33850.0,5.66667,4.33333,0.0,0.0,0.827999,1.50535,2.0,2.0,1.0,71781.0,71781.0,1.0,1.0,39897.0,0
39902,A111,A1501,95081.0,D209,London,payment,1.0,3.0,95081.0,268791.0,39902.0,31538.0,3.0,3.33333,0.0,0.0,0.584222,1.64534,2.0,2.0,1.0,95081.0,95081.0,1.0,1.0,39902.0,0
39904,A1760,A2388,81886.0,D278,Bangalore,withdrawal,3.0,3.0,245893.0,9853620.0,39904.0,34027.0,4.33333,2.66667,0.0,0.0,0.405615,0.715373,2.0,2.0,1.0,81886.0,81886.0,1.0,1.0,39904.0,0
39913,A290,A640,83574.0,D99,London,withdrawal,7.0,2.0,10182800.0,75989.0,39913.0,25969.0,3.71429,6.0,0.0,0.0,1.42095,1.10843,2.0,2.0,1.0,83574.0,83574.0,1.0,1.0,39913.0,0
39914,A1606,A694,2305.0,D241,London,payment,2.0,5.0,4163.0,9617760.0,39914.0,36358.0,4.0,4.6,0.0,0.0,0.251793,1.76579,2.0,2.0,1.0,2305.0,2305.0,1.0,1.0,39914.0,0
39915,A991,A1428,5000.0,D298,Singapore,transfer,3.0,5.0,56718.0,5262070.0,39915.0,37951.0,4.33333,4.2,0.0,0.0,0.57396,1.00342,2.0,2.0,1.0,5000.0,5000.0,1.0,1.0,39915.0,1
39915,A1217,A239,18552.0,D161,Mumbai,transfer,3.0,0.0,55081.0,0.0,39915.0,0.0,2.0,0.0,0.0,0.0,0.797484,0.653099,2.0,2.0,1.0,18552.0,18552.0,1.0,1.0,39915.0,0
39920,A1706,A1291,1645940.0,D198,Singapore,transfer,3.0,5.0,1729670.0,4906310.0,39920.0,28264.0,4.33333,3.0,0.0,0.0,1.45434,2.02448,2.0,4.0,1.0,1645940.0,1645940.0,1.0,1.0,39920.0,1
39923,A1619,A225,21761.0,D63,Pakistan,withdrawal,5.0,6.0,9685660.0,9980270.0,39923.0,35461.0,4.8,3.16667,0.0,0.0,2.28475,2.54527,6.0,6.0,1.0,21761.0,21761.0,1.0,1.0,39923.0,0
39924,A1252,A1897,66176.0,D182,London,payment,4.0,4.0,264065.0,3600990.0,40056.0,33674.0,5.75,2.5,0.0,0.0,0.575858,0.503262,2.0,2.0,1.0,66176.0,66176.0,1.0,1.0,39924.0,0
39925,A1463,A893,48879.0,D177,Ladakh,withdrawal,3.0,3.0,98839.0,446671.0,39925.0,36570.0,4.33333,1.66667,0.0,0.0,1.28119,0.966559,2.0,2.0,1.0,48879.0,48879.0,1.0,1.0,39925.0,0
39929,A1957,A1542,9125.0,D206,Ladakh,withdrawal,4.0,5.0,36132.0,303639.0,39929.0,33110.0,3.75,4.2,0.0,0.0,0.250563,0.748939,2.0,2.0,1.0,9125.0,9125.0,1.0,1.0,39929.0,0
39939,A2020,A1935,8730.0,D86,Pakistan,payment,3.0,4.0,26513.0,5386240.0,39939.0,27225.0,7.66667,5.25,0.0,0.0,1.32836,3.36726,2.0,4.0,1.0,8730.0,8730.0,1.0,1.0,39939.0,0
39942,A692,A1978,52628.0,D220,Singapore,withdrawal,3.0,5.0,9314620.0,285219.0,39942.0,38052.0,4.66667,2.6,0.0,0.0,1.07893,0.745533,2.0,2.0,1.0,52628.0,52628.0,1.0,1.0,39942.0,0
39944,A2207,A2014,11566.0,D155,Ladakh,transfer,6.0,3.0,5243260.0,1652690.0,39944.0,24062.0,5.5,4.33333,0.0666667,0.0,0.265091,0.837645,2.0,2.0,1.0,11566.0,11566.0,1.0,1.0,39944.0,0
39953,A654,A2389,1754.0,D284,Singapore,transfer,17.0,5.0,10611000.0,17792300.0,39961.0,32334.0,5.23529,4.0,0.0,0.0,0.499376,0.752453,4.0,2.0,1.0,1754.0,1754.0,1.0,1.0,39953.0,1
39954,A654,A1891,1418.0,D291,Singapore,transfer,17.0,3.0,10611000.0,5995260.0,39961.0,28222.0,5.23529,3.0,0.0,0.0,0.499376,0.399869,4.0,2.0,1.0,1418.0,1418.0,1.0,1.0,39954.0,1
39955,A654,A2459,1086.0,D259,Singapore,transfer,17.0,10.0,10611000.0,93435.0,39961.0,37962.0,5.23529,3.8,0.0,0.0,0.499376,1.58274,4.0,2.0,1.0,1086.0,1086.0,1.0,1.0,39955.0,1
39956,A654,A301,1693.0,D160,Singapore,transfer,17.0,0.0,10611000.0,0.0,39961.0,0.0,5.23529,0.0,0.0,0.0,0.499376,0.433485,4.0,2.0,1.0,1693.0,1693.0,1.0,1.0,39956.0,1
39957,A654,A153,1333.0,D283,Singapore,transfer,17.0,6.0,10611000.0,25541400.0,39961.0,31125.0,5.23529,4.83333,0.0,0.0,0.499376,2.07781,4.0,8.0,1.0,1333.0,1333.0,1.0,1.0,39957.0,1
39958,A654,A499,863.0,D235,Singapore,transfer,17.0,5.0,10611000.0,37697.0,39961.0,26327.0,5.23529,6.4,0.0,0.0,0.499376,0.993314,4.0,2.0,1.0,863.0,863.0,1.0,1.0,39958.0,1
39959,A654,A1422,1322.0,D47,Singapore,transfer,17.0,6.0,10611000.0,140144.0,39961.0,38786.0,5.23529,3.16667,0.0,0.0,0.499376,0.562003,4.0,2.0,1.0,1322.0,1322.0,1.0,1.0,39959.0,1
39960,A654,A44,1102.0,D19,Singapore,transfer,17.0,6.0,10611000.0,3228320.0,39961.0,38218.0,5.23529,4.0,0.0,0.0,0.499376,1.34347,4.0,2.0,1.0,1102.0,1102.0,1.0,1.0,39960.0,1
39961,A654,A2290,1371.0,D242,Singapore,transfer,17.0,5.0,10611000.0,51804.0,39961.0,39409.0,5.23529,2.8,0.0,0.0,0.499376,1.22265,4.0,2.0,1.0,1371.0,1371.0,1.0,1.0,39961.0,1
39966,A655,A1131,1000.0,D_SHARED_1,Dubai,transfer,7.0,6.0,17935000.0,4499200.0,39966.0,39967.0,5.0,4.16667,0.0,0.0,0.60526,0.594012,4.0,2.0,1.0,1000.0,1000.0,1.0,1.0,39966.0,1
39967,A1131,A1885,1000.0,D_SHARED_1,Dubai,transfer,6.0,8.0,4499200.0,4827410.0,39967.0,39968.0,4.16667,4.5,0.0,0.0,0.594012,1.88507,2.0,2.0,1.0,1000.0,1000.0,1.0,1.0,39967.0,1
39968,A1885,A305,1000.0,D_SHARED_1,Dubai,transfer,8.0,11.0,4827410.0,21510300.0,39968.0,39969.0,4.5,3.63636,0.0,0.0,1.88507,1.76474,2.0,4.0,1.0,1000.0,1000.0,1.0,1.0,39968.0,1
39969,A305,A655,1000.0,D_SHARED_1,Dubai,transfer,11.0,7.0,21510300.0,17935000.0,39969.0,39966.0,3.63636,5.0,0.0,0.0,1.76474,0.60526,4.0,4.0,1.0,1000.0,1000.0,1.0,1.0,39969.0,1
39973,A1605,A796,43993.0,D5,Mumbai,payment,7.0,1.0,223254.0,11342.0,39973.0,37785.0,3.71429,6.0,0.047619,0.0,0.923484,1.0594,2.0,2.0,1.0,43993.0,43993.0,1.0,1.0,39973.0,0
39975,A105,A1378,9163.0,D193,Delhi,withdrawal,8.0,7.0,5482500.0,4364460.0,39975.0,39506.0,5.0,3.42857,0.0,0.0,0.715701,1.16022,2.0,2.0,1.0,9163.0,9163.0,1.0,1.0,39975.0,0
39976,A2053,A1725,28350.0,D76,London,payment,3.0,3.0,84738.0,69977.0,39976.0,19382.0,3.0,4.66667,0.0,0.0,0.728545,1.28909,2.0,2.0,1.0,28350.0,28350.0,1.0,1.0,39976.0,0
39984,A2381,A1538,1000.0,D_SHARED_1,Dubai,transfer,3.0,6.0,150456.0,1787860.0,39984.0,39985.0,3.66667,3.5,0.0,0.0,0.983808,0.951388,2.0,2.0,1.0,1000.0,1000.0,1.0,1.0,39984.0,1
39985,A1538,A568,1000.0,D_SHARED_1,Dubai,transfer,6.0,3.0,1787860.0,44605.0,39985.0,39986.0,3.5,2.66667,0.0,0.0,0.951388,0.510711,2.0,2.0,1.0,1000.0,1000.0,1.0,1.0,39985.0,1
39986,A568,A68,1000.0,D_SHARED_1,Dubai,transfer,3.0,3.0,44605.0,173002.0,39986.0,39987.0,2.66667,6.33333,0.0,0.0,0.510711,2.6791,2.0,4.0,1.0,1000.0,1000.0,1.0,1.0,39986.0,1
39987,A68,A2381,1000.0,D_SHARED_1,Dubai,transfer,3.0,3.0,173002.0,150456.0,39987.0,39984.0,6.33333,3.66667,0.0,0.0,2.6791,0.983808,4.0,2.0,1.0,1000.0,1000.0,1.0,1.0,39987.0,1
39987,A791,A1558,23609.0,D102,Singapore,payment,5.0,6.0,116403.0,10182900.0,39987.0,29743.0,4.4,3.16667,0.0,0.0,0.722028,1.54373,2.0,2.0,1.0,23609.0,23609.0,1.0,1.0,39987.0,0
39991,A296,A854,20566.0,D156,Singapore,withdrawal,3.0,7.0,41729.0,83817.0,39991.0,31999.0,5.0,3.14286,0.0,0.0,0.894433,0.476828,2.0,2.0,1.0,20566.0,20566.0,1.0,1.0,39991.0,0
40001,A1586,A564,16099.0,D135,Singapore,payment,3.0,5.0,350694.0,14264100.0,40001.0,35424.0,4.66667,2.4,0.0,0.0,0.694792,0.861931,2.0,2.0,1.0,16099.0,16099.0,1.0,1.0,40001.0,0
40003,A79,A1276,81482.0,D24,Dubai,withdrawal,6.0,2.0,24437100.0,8907030.0,40003.0,33179.0,3.16667,4.5,0.0,0.0,1.01644,2.98704,4.0,6.0,1.0,81482.0,81482.0,1.0,1.0,40003.0,0
40013,A898,A2259,84876.0,D265,Dubai,transfer,15.0,5.0,14818300.0,98921.0,40013.0,39672.0,5.13333,2.8,0.0,0.0,0.72672,0.967163,2.0,2.0,1.0,84876.0,84876.0,1.0,1.0,40013.0,0
40018,A197,A1391,4789.0,D263,Delhi,transfer,4.0,2.0,3997960.0,10891.0,40018.0,28243.0,3.5,3.0,0.0,0.0,0.888079,1.76576,2.0,2.0,1.0,4789.0,4789.0,1.0,1.0,40018.0,0
40023,A360,A90,50670.0,D71,Pakistan,transfer,9.0,6.0,1374950.0,2312590.0,40023.0,38928.0,5.55556,4.83333,0.0,0.0,0.829219,0.795845,2.0,2.0,1.0,50670.0,50670.0,1.0,1.0,40023.0,0
40029,A182,A2371,84759.0,D205,London,withdrawal,4.0,2.0,5320700.0,8076490.0,40029.0,20163.0,3.25,3.0,0.0,0.0,0.458732,1.21563,2.0,2.0,1.0,84759.0,84759.0,1.0,1.0,40029.0,0
40032,A865,A2373,53339.0,D242,Mumbai,payment,2.0,4.0,106781.0,6692890.0,40032.0,33177.0,4.0,3.0,0.0,0.0,0.852553,1.04509,2.0,2.0,1.0,53339.0,53339.0,1.0,1.0,40032.0,0
40041,A1009,A668,51772.0,D22,Bangalore,payment,4.0,3.0,4181830.0,2075990.0,40041.0,35259.0,6.5,3.66667,0.0,0.0,1.0,0.960027,2.0,2.0,1.0,51772.0,51772.0,1.0,1.0,40041.0,0
40049,A440,A2224,1299.0,D207,Singapore,transfer,13.0,3.0,24092.0,7088910.0,40059.0,16430.0,5.38462,5.33333,0.0,0.0,0.706774,1.87823,2.0,2.0,1.0,1299.0,1299.0,1.0,1.0,40049.0,1
40050,A440,A178,829.0,D276,Singapore,transfer,13.0,3.0,24092.0,2095450.0,40059.0,34849.0,5.38462,2.0,0.0,0.0,0.706774,0.715327,2.0,2.0,1.0,829.0,829.0,1.0,1.0,40050.0,1
40051,A440,A2496,1866.0,D94,Singapore,transfer,13.0,4.0,24092.0,237607.0,40059.0,37574.0,5.38462,7.0,0.0,0.0,0.706774,0.888013,2.0,2.0,1.0,1866.0,1866.0,1.0,1.0,40051.0,1
40052,A440,A2150,691.0,D132,Singapore,transfer,13.0,15.0,24092.0,185619.0,40059.0,29172.0,5.38462,3.73333,0.0,0.0,0.706774,2.32246,2.0,4.0,1.0,691.0,691.0,1.0,1.0,40052.0,1
40053,A440,A2073,1741.0,D202,Singapore,transfer,13.0,3.0,24092.0,261858.0,40059.0,31767.0,5.38462,5.0,0.0,0.0,0.706774,0.960119,2.0,2.0,1.0,1741.0,1741.0,1.0,1.0,40053.0,1
40054,A440,A1434,1389.0,D49,Singapore,transfer,13.0,4.0,24092.0,4782960.0,40059.0,37552.0,5.38462,4.0,0.0,0.0,0.706774,1.28034,2.0,2.0,1.0,1389.0,1389.0,1.0,1.0,40054.0,1
40055,A440,A1976,1630.0,D57,Singapore,transfer,13.0,12.0,24092.0,164328.0,40059.0,40195.0,5.38462,2.08333,0.0,0.0,0.706774,0.895663,2.0,2.0,1.0,1630.0,1630.0,1.0,1.0,40055.0,1
40056,A440,A1499,1028.0,D283,Singapore,transfer,13.0,4.0,24092.0,8550960.0,40059.0,39771.0,5.38462,7.5,0.0,0.0,0.706774,1.43824,2.0,2.0,1.0,1028.0,1028.0,1.0,1.0,40056.0,1
40056,A1252,A1167,65871.0,D182,London,transfer,4.0,10.0,264065.0,48958.0,40056.0,36290.0,5.75,4.2,0.0,0.0,0.575858,1.36353,2.0,2.0,1.0,65871.0,65871.0,1.0,1.0,40056.0,0
40057,A440,A771,1286.0,D45,Singapore,transfer,13.0,6.0,24092.0,255651.0,40059.0,35325.0,5.38462,2.83333,0.0,0.0,0.706774,2.52624,2.0,4.0,1.0,1286.0,1286.0,1.0,1.0,40057.0,1
40057,A581,A1763,39733.0,D226,Dubai,withdrawal,3.0,2.0,80581.0,132401.0,40057.0,39041.0,3.33333,3.0,0.0,0.0,2.83195,1.20476,4.0,2.0,1.0,39733.0,39733.0,1.0,1.0,40057.0,0
40058,A440,A283,1147.0,D124,Singapore,transfer,13.0,6.0,24092.0,11690400.0,40059.0,37494.0,5.38462,4.5,0.0,0.0,0.706774,0.899842,2.0,2.0,1.0,1147.0,1147.0,1.0,1.0,40058.0,1
40059,A440,A2285,951.0,D114,Singapore,transfer,13.0,2.0,24092.0,3063100.0,40059.0,33449.0,5.38462,3.5,0.0,0.0,0.706774,2.95029,2.0,4.0,1.0,951.0,951.0,1.0,1.0,40059.0,1
40062,A1621,A1779,83973.0,D246,Pakistan,payment,5.0,2.0,7411960.0,127173.0,40062.0,38736.0,3.4,5.0,0.0,0.0,0.744649,0.805267,2.0,2.0,1.0,83973.0,83973.0,1.0,1.0,40062.0,0
40068,A316,A1676,1736.0,D292,Pakistan,withdrawal,5.0,2.0,3068970.0,185776.0,40068.0,37830.0,3.6,3.0,0.0,0.0,0.239329,0.99425,2.0,2.0,1.0,1736.0,1736.0,1.0,1.0,40068.0,0
40075,A236,A1516,1055.0,D236,London,payment,16.0,4.0,18879.0,3416390.0,40075.0,38937.0,4.1875,3.5,0.0,0.0,0.453001,0.174052,4.0,2.0,1.0,1055.0,1055.0,1.0,1.0,40075.0,0
40076,A312,A1930,18755.0,D93,Singapore,withdrawal,3.0,6.0,55877.0,10352900.0,40076.0,36786.0,7.0,2.66667,0.0,0.0,0.747754,0.800987,2.0,2.0,1.0,18755.0,18755.0,1.0,1.0,40076.0,0
40086,A393,A1165,86156.0,D75,Delhi,payment,2.0,8.0,172296.0,8218300.0,40086.0,33124.0,5.5,3.375,0.0,0.0,1.53217,2.68929,2.0,4.0,1.0,86156.0,86156.0,1.0,1.0,40086.0,0
40091,A117,A613,33502.0,D184,London,withdrawal,3.0,2.0,68211.0,31139.0,40091.0,39650.0,7.33333,9.5,0.0,0.0,2.51776,1.69875,4.0,2.0,1.0,33502.0,33502.0,1.0,1.0,40091.0,0
40099,A549,A2033,10522.0,D160,Mumbai,withdrawal,8.0,5.0,10508900.0,21097200.0,40099.0,34765.0,3.875,5.0,0.0,0.0,0.831852,1.44893,2.0,4.0,1.0,10522.0,10522.0,1.0,1.0,40099.0,0
40109,A1528,A625,54593.0,D175,Bangalore,payment,3.0,1.0,163194.0,91464.0,40109.0,34114.0,2.33333,6.0,0.0,0.0,0.636629,0.777849,2.0,2.0,1.0,54593.0,54593.0,1.0,1.0,40109.0,0
40114,A1604,A1288,12674.0,D298,Mumbai,transfer,2.0,3.0,25653.0,160717.0,40114.0,20544.0,3.0,2.66667,0.0,0.0,1.46936,1.76376,2.0,2.0,1.0,12674.0,12674.0,1.0,1.0,40114.0,0
40123,A1212,A1243,71337.0,D188,Ladakh,withdrawal,8.0,3.0,8729530.0,1182460.0,40123.0,39578.0,2.5,3.0,0.0,0.0,1.34047,0.857675,2.0,2.0,1.0,71337.0,71337.0,1.0,1.0,40123.0,0
40132,A2141,A1121,1000.0,D_SHARED_1,Dubai,transfer,9.0,4.0,431855.0,155194.0,40132.0,40133.0,3.77778,3.5,0.0,0.0,0.831746,1.74336,2.0,2.0,1.0,1000.0,1000.0,1.0,1.0,40132.0,1
40133,A1121,A436,1000.0,D_SHARED_1,Dubai,transfer,4.0,4.0,155194.0,10098400.0,40133.0,40134.0,3.5,6.75,0.0,0.0,1.74336,0.710348,2.0,2.0,1.0,1000.0,1000.0,1.0,1.0,40133.0,1
40134,A436,A1244,1000.0,D_SHARED_1,Dubai,transfer,4.0,9.0,10098400.0,6615220.0,40134.0,40135.0,6.75,3.77778,0.0,0.0,0.710348,0.60758,2.0,2.0,1.0,1000.0,1000.0,1.0,1.0,40134.0,1
40135,A1244,A2141,1000.0,D_SHARED_1,Dubai,transfer,9.0,9.0,6615220.0,431855.0,40135.0,40132.0,3.77778,3.77778,0.0,0.0,0.60758,0.831746,2.0,2.0,1.0,1000.0,1000.0,1.0,1.0,40135.0,1
40138,A2358,A1449,95140.0,D197,Ladakh,transfer,11.0,2.0,3674380.0,37107.0,40138.0,33048.0,6.27273,5.5,0.0,0.0,1.16517,0.352874,2.0,2.0,1.0,95140.0,95140.0,1.0,1.0,40138.0,0
40147,A1403,A1738,34949.0,D33,London,withdrawal,3.0,4.0,105206.0,223566.0,40147.0,18787.0,3.0,4.75,0.0,0.0,3.13312,2.8313,6.0,4.0,1.0,34949.0,34949.0,1.0,1.0,40147.0,0
