timestamp,sender,receiver,amount,count,total,avg,velocity,unique_devices,degree_s,degree_r,risk_s,risk_r,label
30173,A2497,A89,9140,1,9140,9140,0,1,3,4,2,5,0
30174,A1098,A1394,74018,1,74018,74018,0,1,2,0,2,0,0
30182,A783,A58,823920,1,823920,823920,0,1,3,6,2,7,1
30190,A287,A2284,1000,1,1000,1000,0,1,7,2,5,2,1
30191,A2284,A1785,1000,1,1000,1000,0,1,3,0,2,0,1
30192,A1785,A2470,1000,1,1000,1000,0,1,1,1,2,2,1
30193,A2470,A287,1000,1,1000,1000,0,1,2,7,5,5,1
30195,A1221,A1614,14099,1,14099,14099,0,1,2,1,2,2,0
30203,A1434,A689,97592,1,97592,97592,0,1,3,2,5,2,0
30204,A1561,A2341,19519,1,19519,19519,0,1,6,5,5,5,0
30207,A3,A708,87853,1,87853,87853,0,1,4,2,5,5,0
30212,A424,A453,23103,1,23103,23103,0,1,3,8,5,5,0
30218,A729,A1243,74140,1,74140,74140,0,1,3,1,5,2,0
30225,A2079,A108,28679,1,28679,28679,0,1,5,2,2,2,0
30231,A1238,A1982,70517,1,70517,70517,0,1,3,5,2,5,0
30236,A1331,A814,81547,1,81547,81547,0,1,3,3,2,2,0
30243,A922,A575,72603,1,72603,72603,0,1,3,0,2,0,0
30248,A851,A1960,64661,1,64661,64661,0,1,8,2,5,2,0
30251,A1092,A779,16000,1,16000,16000,0,1,1,2,2,2,0
30255,A124,A1496,27865,1,27865,27865,0,1,3,2,2,2,0
30257,A764,A670,66240,1,66240,66240,0,1,6,1,2,2,0
30267,A1795,A2249,17038,1,17038,17038,0,1,4,3,2,2,0
30274,A1562,A1190,39251,1,39251,39251,0,1,2,2,2,2,0
30282,A123,A1885,27480,1,27480,27480,0,1,6,6,5,5,0
30283,A151,A448,18194,1,18194,18194,0,1,1,1,2,2,0
30288,A430,A461,24379,1,24379,24379,0,1,6,13,5,5,0
30298,A105,A1145,9176,1,9176,9176,0,1,6,5,5,2,0
30299,A788,A293,62079,1,62079,62079,0,1,3,5,2,5,0
30302,A1161,A2329,94040,1,94040,94040,0,1,3,14,2,5,0
30303,A351,A533,47743,1,47743,47743,0,1,6,3,5,2,0
30311,A848,A308,490356,1,490356,490356,0,1,3,5,2,5,1
30312,A1493,A2139,82554,1,82554,82554,0,1,6,2,5,2,0
30319,A1823,A1466,1000,1,1000,1000,0,1,4,10,2,5,1
30320,A1466,A475,1000,1,1000,1000,0,1,11,10,5,5,1
30321,A475,A1095,1000,1,1000,1000,0,1,11,3,5,2,1
30322,A1095,A1823,1000,1,1000,1000,0,1,4,4,5,5,1
30321,A934,A1416,58701,1,58701,58701,0,1,5,2,2,2,0
30328,A1089,A539,7.68117e+006,1,7.68117e+006,7.68117e+006,0,1,3,1,2,5,1
30329,A1943,A212,2.61871e+006,1,2.61871e+006,2.61871e+006,0,1,2,1,5,2,1
30330,A267,A1404,3.86446e+006,1,3.86446e+006,3.86446e+006,0,1,3,6,2,5,1
30331,A2212,A1591,1.9271e+006,1,1.9271e+006,1.9271e+006,0,1,3,0,2,0,1
30332,A429,A1372,2.04968e+006,1,2.04968e+006,2.04968e+006,0,1,3,4,2,2,1
30330,A714,A1929,1000,1,1000,1000,0,1,1,2,2,5,1
30331,A1929,A395,1000,1,1000,1000,0,1,3,0,5,0,1
30332,A395,A1049,1000,1,1000,1000,0,1,1,5,2,5,1
30333,A1049,A714,1000,1,1000,1000,0,1,6,1,5,5,1
30334,A790,A1079,43995,1,43995,43995,0,1,5,2,2,5,0
30335,A2044,A766,50282,1,50282,50282,0,1,4,2,2,2,0
30339,A820,A2045,1698,1,1698,1698,0,1,1,4,2,5,1
30340,A2045,A305,1698,1,1698,1698,0,1,5,4,5,5,1
30341,A305,A766,1698,1,1698,1698,0,1,5,2,5,5,1
30342,A766,A597,1698,1,1698,1698,0,1,3,2,5,5,1
30343,A597,A29,1698,1,1698,1698,0,1,3,6,5,5,1
30344,A29,A820,1698,1,1698,1698,0,1,7,1,5,5,1
30342,A82,A2248,7655,1,7655,7655,0,1,5,1,5,2,0
30352,A2429,A526,6493,1,6493,6493,0,1,5,2,5,5,0
30356,A407,A62,14339,1,14339,14339,0,1,3,3,2,2,0
30366,A1102,A242,73858,1,73858,73858,0,1,3,13,5,5,0
30376,A469,A675,94986,1,94986,94986,0,1,3,8,5,7,0
30385,A1253,A315,43312,1,43312,43312,0,1,4,4,2,2,0
30395,A1053,A615,83006,1,83006,83006,0,1,5,13,2,5,0
30401,A609,A1660,80843,1,80843,80843,0,1,6,6,2,2,0
30404,A2182,A1776,50004,1,50004,50004,0,1,4,2,2,2,0
30413,A154,A288,850,1,850,850,0,1,4,5,2,2,1
30414,A154,A556,1931,1,1931,1931,0,1,5,3,2,2,1
30415,A154,A608,1055,1,1055,1055,0,1,6,2,2,5,1
30416,A154,A79,1372,1,1372,1372,0,1,7,5,2,4,1
30417,A154,A1929,1519,1,1519,1519,0,1,8,3,2,5,1
30418,A154,A957,1858,1,1858,1858,0,1,9,1,2,2,1
30419,A154,A1866,1439,1,1439,1439,0,1,10,1,2,2,1
30420,A154,A273,523,1,523,523,0,1,11,0,2,0,1
30421,A154,A13,1545,1,1545,1545,0,1,12,1,2,2,1
30422,A154,A1030,610,1,610,610,0,1,13,2,2,2,1
30423,A1469,A341,74232,1,74232,74232,0,1,2,3,2,5,0
30425,A1862,A2361,74031,1,74031,74031,0,1,4,7,2,5,0
30432,A672,A67,1000,1,1000,1000,0,1,4,1,5,2,1
30433,A67,A338,1000,1,1000,1000,0,1,2,1,2,2,1
30434,A338,A1828,1000,1,1000,1000,0,1,2,0,2,0,1
30435,A1828,A672,1000,1,1000,1000,0,1,1,4,2,5,1
30435,A1333,A480,12375,1,12375,12375,0,1,4,3,2,2,0
40442,A1715,A2403,5000,1,5000,5000,0,1,2,7,5,7,1
30444,A82,A2272,7932,1,7932,7932,0,1,6,2,5,2,0
30454,A1956,A1602,73669,1,73669,73669,0,1,3,2,2,5,0
40461,A1710,A937,5000,1,5000,5000,0,1,5,2,5,5,1
30465,A2440,A1420,43469,1,43469,43469,0,1,4,1,2,2,0
30473,A1395,A1451,78693,1,78693,78693,0,1,2,2,2,5,0
30474,A1392,A200,48963,1,48963,48963,0,1,3,1,2,2,0
30481,A766,A1478,2365,1,2365,2365,0,1,4,1,5,2,0
30491,A147,A1440,49066,1,49066,49066,0,1,2,1,2,2,0
30494,A1712,A270,49408,1,49408,49408,0,1,2,1,2,2,0
30500,A2443,A1804,1.67642e+006,1,1.67642e+006,1.67642e+006,0,1,1,3,2,5,1
30502,A2068,A449,8388,1,8388,8388,0,1,4,1,2,2,0
30510,A2499,A59,84960,1,84960,84960,0,1,4,4,2,5,0
30512,A1144,A2309,89170,1,89170,89170,0,1,3,1,5,2,0
30519,A1522,A96,88685,1,88685,88685,0,1,6,7,5,2,0
30523,A1389,A816,48412,1,48412,48412,0,1,5,1,2,5,0
30526,A1320,A215,94277,1,94277,94277,0,1,2,4,2,2,0
30530,A242,A873,25502,1,25502,25502,0,1,14,2,5,2,0
30536,A1934,A1505,27232,1,27232,27232,0,1,2,0,2,0,0
30541,A2023,A1166,5460,1,5460,5460,0,1,3,5,2,5,0
30550,A2236,A184,982,1,982,982,0,1,4,3,5,5,1
30551,A184,A106,982,1,982,982,0,1,4,2,5,2,1
30552,A106,A850,982,1,982,982,0,1,3,3,2,2,1
30553,A850,A2018,982,1,982,982,0,1,4,1,5,5,1
30554,A2018,A2211,982,1,982,982,0,1,2,1,5,2,1
30555,A2211,A2236,982,1,982,982,0,1,2,4,2,5,1
30559,A981,A1054,51523,1,51523,51523,0,1,9,5,4,2,0
30560,A101,A2363,61251,1,61251,61251,0,1,1,3,2,2,0
30567,A2305,A76,97419,1,97419,97419,0,1,3,4,2,2,0
30572,A2455,A197,37280,1,37280,37280,0,1,1,3,2,2,0
30574,A579,A513,90556,1,90556,90556,0,1,1,5,5,5,0
30581,A155,A694,6.4017e+006,1,6.4017e+006,6.4017e+006,0,1,2,3,2,2,1
30582,A80,A738,8.77832e+006,1,8.77832e+006,8.77832e+006,0,1,5,3,2,2,1
30583,A1239,A1689,5.96777e+006,1,5.96777e+006,5.96777e+006,0,1,5,1,2,2,1
30584,A1357,A2396,2.38439e+006,1,2.38439e+006,2.38439e+006,0,1,6,7,5,7,1
30585,A373,A2173,9.86094e+006,1,9.86094e+006,9.86094e+006,0,1,5,4,2,5,1
30587,A2078,A1642,62084,1,62084,62084,0,1,2,5,2,2,0
30597,A1125,A1443,27003,1,27003,27003,0,1,5,1,5,2,0
30599,A722,A956,53441,1,53441,53441,0,1,3,1,2,2,0
30604,A917,A920,88203,1,88203,88203,0,1,1,8,2,2,0
30605,A254,A2098,51159,1,51159,51159,0,1,2,1,2,2,0
30610,A886,A429,95211,1,95211,95211,0,1,4,3,2,2,0
30615,A2345,A66,97497,1,97497,97497,0,1,8,1,4,2,0
30623,A1401,A644,57915,1,57915,57915,0,1,5,4,2,5,0
30630,A322,A1300,13216,1,13216,13216,0,1,7,1,5,2,0
30637,A19,A2143,51784,1,51784,51784,0,1,2,3,2,2,0
30639,A1300,A2072,1000,1,1000,1000,0,1,2,2,2,2,1
30640,A2072,A1826,1000,1,1000,1000,0,1,3,0,2,0,1
30641,A1826,A2057,1000,1,1000,1000,0,1,1,6,2,9,1
30642,A2057,A1300,1000,1,1000,1000,0,1,7,2,9,2,1
30642,A531,A1514,44034,1,44034,44034,0,1,2,4,2,7,0
30646,A1351,A1027,31227,1,31227,31227,0,1,5,18,5,9,0
30651,A1380,A73,24871,1,24871,24871,0,1,4,1,2,2,0
30660,A814,A1040,69004,1,69004,69004,0,1,4,2,2,5,0
30670,A2143,A491,89543,1,89543,89543,0,1,4,0,2,0,0
30673,A1657,A1355,74493,1,74493,74493,0,1,10,3,5,5,0
30682,A914,A315,18756,1,18756,18756,0,1,6,4,2,2,0
30683,A2462,A428,62534,1,62534,62534,0,1,5,2,5,2,0
30692,A2116,A1741,86228,1,86228,86228,0,1,2,4,5,5,0
30696,A978,A1136,32516,1,32516,32516,0,1,6,2,2,2,0
30699,A611,A2470,19472,1,19472,19472,0,1,2,2,2,5,0
30701,A817,A2033,73891,1,73891,73891,0,1,1,1,2,2,0
30709,A1260,A593,32465,1,32465,32465,0,1,4,0,5,0,0
30718,A188,A820,81835,1,81835,81835,0,1,2,1,2,5,0
30719,A228,A1816,66005,1,66005,66005,0,1,4,1,5,2,0
30720,A1306,A1984,6.439e+006,1,6.439e+006,6.439e+006,0,1,4,2,2,5,1
30721,A245,A901,6.5845e+006,2,1.15366e+007,5.76829e+006,7.32601e-005,2,7,3,4,2,1
30722,A1853,A856,3.6454e+006,1,3.6454e+006,3.6454e+006,0,1,6,2,2,2,1
30723,A1594,A279,4.51524e+006,1,4.51524e+006,4.51524e+006,0,1,3,1,2,2,1
30724,A741,A1038,7.91497e+006,1,7.91497e+006,7.91497e+006,0,1,5,1,5,2,1
30725,A1780,A918,2.51385e+006,1,2.51385e+006,2.51385e+006,0,1,3,1,2,2,1
30726,A1295,A1789,6.97511e+006,1,6.97511e+006,6.97511e+006,0,1,3,2,2,2,1
30727,A264,A1128,8.52804e+006,1,8.52804e+006,8.52804e+006,0,1,5,0,2,0,1
30728,A641,A1084,4.06148e+006,1,4.06148e+006,4.06148e+006,0,1,4,4,2,5,1
30729,A1707,A1236,9.15504e+006,1,9.15504e+006,9.15504e+006,0,1,2,2,2,2,1
40731,A664,A1842,5000,1,5000,5000,0,1,6,5,5,7,1
30739,A247,A1585,89960,1,89960,89960,0,1,3,2,2,2,0
30746,A353,A1045,9.99037e+006,1,9.99037e+006,9.99037e+006,0,1,2,1,2,2,1
30747,A1256,A1045,430451,1,430451,430451,0,1,8,1,5,2,1
30748,A252,A1045,9.86798e+006,1,9.86798e+006,9.86798e+006,0,1,4,1,2,2,1
30749,A1342,A1045,6.91766e+006,1,6.91766e+006,6.91766e+006,0,1,2,1,2,5,1
30750,A829,A1045,5.53743e+006,1,5.53743e+006,5.53743e+006,0,1,8,1,2,5,1
30749,A1022,A2281,60101,1,60101,60101,0,1,5,2,2,2,0
30750,A1930,A498,4.75006e+006,1,4.75006e+006,4.75006e+006,0,1,3,3,2,2,1
30754,A27,A524,49205,1,49205,49205,0,1,7,2,2,2,0
30760,A1768,A1401,26294,1,26294,26294,0,1,2,5,5,5,0
30766,A1861,A1515,32427,1,32427,32427,0,1,6,2,5,5,0
30771,A2393,A2090,9.60365e+006,1,9.60365e+006,9.60365e+006,0,1,6,1,2,2,1
30777,A1349,A971,69445,1,69445,69445,0,1,4,12,2,5,0
30778,A1074,A1795,34451,1,34451,34451,0,1,3,4,5,2,0
30783,A2028,A1630,41517,1,41517,41517,0,1,5,2,2,2,0
40784,A1919,A1578,5000,1,5000,5000,0,1,5,2,2,2,1
30792,A2095,A2213,5.55607e+006,1,5.55607e+006,5.55607e+006,0,1,3,3,2,2,1
30801,A1447,A2121,51658,1,51658,51658,0,1,3,5,2,4,0
30806,A539,A2388,53969,1,53969,53969,0,1,2,2,5,2,0
30812,A724,A1149,66789,1,66789,66789,0,1,4,2,5,2,0
30822,A1064,A2194,72416,1,72416,72416,0,1,5,0,5,0,0
30831,A2286,A192,20647,1,20647,20647,0,1,3,0,2,0,0
30835,A1045,A714,80598,1,80598,80598,0,1,2,1,5,5,0
30837,A2253,A1869,7552,1,7552,7552,0,1,3,4,5,2,0
30846,A503,A1654,1000,1,1000,1000,0,1,2,1,2,5,1
30847,A1654,A643,1000,1,1000,1000,0,1,2,3,5,5,1
30848,A643,A267,1000,1,1000,1000,0,1,4,3,5,2,1
30849,A267,A503,1000,1,1000,1000,0,1,4,2,2,5,1
30854,A1941,A352,51760,1,51760,51760,0,1,2,2,5,2,0
30856,A883,A309,27742,1,27742,27742,0,1,9,5,4,2,0
30863,A493,A1738,81544,1,81544,81544,0,1,7,4,7,5,0
30872,A2365,A1768,20095,1,20095,20095,0,1,4,2,2,5,0
30875,A312,A2058,18142,1,18142,18142,0,1,1,10,2,5,0
30880,A2262,A1736,23046,1,23046,23046,0,1,6,3,2,5,0
30888,A1097,A377,8.70434e+006,1,8.70434e+006,8.70434e+006,0,1,8,1,5,2,1
30889,A1472,A377,7.72188e+006,1,7.72188e+006,7.72188e+006,0,1,5,1,5,2,1
30890,A1368,A377,7.65226e+006,1,7.65226e+006,7.65226e+006,0,1,4,1,5,2,1
30891,A1518,A377,2.89474e+006,1,2.89474e+006,2.89474e+006,0,1,4,1,2,2,1
30892,A1293,A377,2.53907e+006,1,2.53907e+006,2.53907e+006,0,1,2,1,2,2,1
30889,A107,A775,77303,1,77303,77303,0,1,3,2,2,2,0
30894,A527,A1172,80192,1,80192,80192,0,1,4,4,2,2,0
30896,A1289,A2122,93934,1,93934,93934,0,1,3,4,2,5,0
30898,A1365,A346,62573,1,62573,62573,0,1,3,1,2,2,0
30908,A1848,A107,57177,1,57177,57177,0,1,3,3,2,2,0
30912,A1220,A1281,1000,1,1000,1000,0,1,2,2,2,2,1
30913,A1281,A999,1000,1,1000,1000,0,1,3,7,2,5,1
30914,A999,A2268,1000,1,1000,1000,0,1,8,0,5,0,1
30915,A2268,A1220,1000,1,1000,1000,0,1,1,2,2,2,1
30916,A1213,A661,3830,1,3830,3830,0,1,3,4,2,2,0
30917,A1478,A1003,76556,1,76556,76556,0,1,2,4,2,2,0
30919,A1382,A1229,1.40058e+006,1,1.40058e+006,1.40058e+006,0,1,4,4,2,5,1
30927,A2441,A283,68791,1,68791,68791,0,1,5,4,2,2,0
30937,A1468,A2339,70575,1,70575,70575,0,1,2,3,2,5,0
30941,A1477,A8,7.19074e+006,1,7.19074e+006,7.19074e+006,0,1,7,0,2,0,1
30942,A516,A8,6.20248e+006,1,6.20248e+006,6.20248e+006,0,1,7,0,2,0,1
30943,A804,A8,3.1309e+006,1,3.1309e+006,3.1309e+006,0,1,5,0,5,0,1
30944,A275,A8,4.4587e+006,1,4.4587e+006,4.4587e+006,0,1,4,0,5,0,1
30945,A1351,A8,5.14427e+006,1,5.14427e+006,5.14427e+006,0,1,6,0,5,0,1
30948,A791,A1623,22834,1,22834,22834,0,1,4,4,5,2,0
30957,A944,A1790,52288,1,52288,52288,0,1,7,1,4,2,0
30962,A2374,A2080,60396,1,60396,60396,0,1,5,2,2,2,0
30969,A795,A542,89490,1,89490,89490,0,1,2,4,2,2,0
30972,A1545,A95,64093,1,64093,64093,0,1,2,2,5,2,0
30982,A2498,A575,74227,1,74227,74227,0,1,7,0,2,0,0
30990,A871,A1398,65246,1,65246,65246,0,1,4,0,2,0,0
31000,A2218,A695,63958,1,63958,63958,0,1,8,5,5,2,0
31008,A387,A2426,1759,1,1759,1759,0,1,1,2,2,5,1
31009,A387,A787,1703,1,1703,1703,0,1,2,1,2,2,1
31010,A387,A430,1255,1,1255,1255,0,1,3,6,2,5,1
31011,A387,A1506,1773,1,1773,1773,0,1,4,2,2,5,1
31012,A387,A1221,1503,1,1503,1503,0,1,5,2,4,2,1
31013,A387,A323,1390,1,1390,1390,0,1,6,3,4,2,1
31014,A387,A250,1980,1,1980,1980,0,1,7,7,4,5,1
31017,A157,A1272,516901,1,516901,516901,0,1,2,7,2,7,1
31023,A1107,A1721,68859,1,68859,68859,0,1,2,3,5,2,0
31028,A985,A1706,85347,1,85347,85347,0,1,8,0,5,0,0
31031,A491,A2368,667,1,667,667,0,1,1,2,2,2,1
31032,A491,A2439,720,1,720,720,0,1,2,0,2,0,1
31033,A491,A194,1733,1,1733,1733,0,1,3,3,2,2,1
31034,A491,A963,1276,1,1276,1276,0,1,4,4,2,2,1
31035,A491,A270,1503,1,1503,1503,0,1,5,1,4,2,1
31036,A491,A1299,1932,1,1932,1932,0,1,6,1,4,2,1
31037,A491,A528,537,1,537,537,0,1,7,5,4,5,1
31041,A836,A1630,80017,1,80017,80017,0,1,4,2,2,2,0
31042,A306,A1723,18354,1,18354,18354,0,1,5,0,2,0,0
31046,A1706,A74,82267,1,82267,82267,0,1,1,0,2,0,0
31051,A802,A1093,69464,1,69464,69464,0,1,2,5,2,4,0
31052,A1696,A137,68654,1,68654,68654,0,1,5,0,5,0,0
31056,A119,A1470,44622,1,44622,44622,0,1,4,4,5,2,0
31059,A2297,A2240,12041,1,12041,12041,0,1,3,3,2,5,0
31069,A1085,A1687,85897,1,85897,85897,0,1,4,6,0,2,0
31075,A399,A1657,49150,1,49150,49150,0,1,4,10,7,5,0
31080,A1185,A409,1.35154e+006,1,1.35154e+006,1.35154e+006,0,1,5,8,5,5,1
31081,A2318,A840,6.20104e+006,1,6.20104e+006,6.20104e+006,0,1,8,4,5,5,1
31082,A816,A2322,1.6467e+006,1,1.6467e+006,1.6467e+006,0,1,2,3,5,2,1
31083,A7,A961,8.60837e+006,1,8.60837e+006,8.60837e+006,0,1,4,12,5,2,1
31084,A2373,A302,6.65142e+006,1,6.65142e+006,6.65142e+006,0,1,3,1,2,2,1
31087,A109,A1476,20664,1,20664,20664,0,1,1,4,2,5,0
31088,A775,A2483,91345,1,91345,91345,0,1,3,1,2,2,0
41098,A2176,A2405,5000,1,5000,5000,0,1,8,3,2,5,1
31104,A2212,A1329,90589,1,90589,90589,0,1,4,5,2,2,0
31112,A845,A1932,1.38503e+006,1,1.38503e+006,1.38503e+006,0,1,2,1,5,6,1
31113,A212,A1932,6.17784e+006,1,6.17784e+006,6.17784e+006,0,1,2,1,2,6,1
31114,A2274,A1932,6.8706e+006,1,6.8706e+006,6.8706e+006,0,1,3,1,2,6,1
31115,A1253,A1932,8.71355e+006,1,8.71355e+006,8.71355e+006,0,1,5,1,2,6,1
31116,A841,A1932,1.03274e+006,1,1.03274e+006,1.03274e+006,0,1,3,1,2,6,1
31117,A2258,A319,93617,1,93617,93617,0,1,3,0,2,0,0
31118,A1430,A482,36459,1,36459,36459,0,1,1,3,2,2,0
31125,A153,A1132,1532,1,1532,1532,0,1,6,9,7,7,1
31126,A1132,A2109,1532,1,1532,1532,0,1,10,4,7,2,1
31127,A2109,A153,1532,1,1532,1532,0,1,5,6,2,7,1
31129,A2074,A425,39662,1,39662,39662,0,1,15,4,5,2,0
31139,A1333,A678,11971,1,11971,11971,0,1,5,4,2,2,0
31145,A1767,A321,29501,1,29501,29501,0,1,5,2,2,2,0
31147,A2311,A2221,28969,1,28969,28969,0,1,3,2,5,2,0
31151,A497,A1366,89664,1,89664,89664,0,1,3,4,5,5,0
31156,A449,A454,1000,1,1000,1000,0,1,2,6,2,5,1
31157,A454,A395,1000,1,1000,1000,0,1,7,1,5,2,1
31158,A395,A1262,1000,1,1000,1000,0,1,2,1,2,2,1
31159,A1262,A449,1000,1,1000,1000,0,1,2,2,5,2,1
31165,A646,A1027,84289,1,84289,84289,0,1,3,18,5,9,0
31171,A556,A1685,59694,1,59694,59694,0,1,4,2,2,5,0
31173,A1692,A2309,9447,1,9447,9447,0,1,7,1,5,2,0
31175,A899,A94,2.05636e+006,1,2.05636e+006,2.05636e+006,0,1,3,1,2,2,1
31183,A1563,A1382,12065,1,12065,12065,0,1,2,4,5,5,0
31190,A1007,A765,26875,1,26875,26875,0,1,7,2,2,2,0
31199,A1202,A987,49948,1,49948,49948,0,1,12,4,5,2,0
31206,A718,A2070,73584,1,73584,73584,0,1,5,2,2,5,0
31210,A2341,A56,16297,1,16297,16297,0,1,6,4,5,2,0
31220,A1108,A663,3841,1,3841,3841,0,1,5,0,5,0,0
31223,A1826,A2015,23966,1,23966,23966,0,1,2,4,2,2,0
31231,A501,A207,46941,1,46941,46941,0,1,5,4,5,5,0
31239,A2346,A2085,59135,1,59135,59135,0,1,2,0,2,0,0
31245,A2261,A1278,78323,1,78323,78323,0,1,5,3,4,2,0
31251,A1983,A1084,1574,1,1574,1574,0,1,1,4,2,5,1
31252,A1983,A703,1660,1,1660,1660,0,1,2,2,2,2,1
31253,A1983,A245,1858,1,1858,1858,0,1,3,7,2,4,1
31254,A1983,A93,817,1,817,817,0,1,4,2,2,2,1
31255,A1983,A1880,852,1,852,852,0,1,5,4,4,2,1
31256,A1983,A1288,717,1,717,717,0,1,6,3,4,2,1
31257,A1983,A1077,798,1,798,798,0,1,7,5,7,5,1
31256,A2010,A2113,22732,1,22732,22732,0,1,3,6,2,7,0
31258,A1556,A562,76864,1,76864,76864,0,1,4,2,5,5,0
31261,A268,A900,19289,1,19289,19289,0,1,3,3,2,2,0
31263,A1154,A1239,1129,1,1129,1129,0,1,5,5,5,5,1
31264,A1154,A343,1077,1,1077,1077,0,1,6,3,5,2,1
31265,A1154,A1905,1815,1,1815,1815,0,1,7,4,5,2,1
31266,A1154,A2057,1888,1,1888,1888,0,1,8,7,5,9,1
31267,A1154,A1521,1187,1,1187,1187,0,1,9,1,5,2,1
31268,A1154,A546,1479,1,1479,1479,0,1,10,2,5,2,1
31269,A1154,A97,1852,1,1852,1852,0,1,11,2,5,2,1
31270,A1154,A1751,608,1,608,608,0,1,12,1,5,5,1
31271,A1154,A2308,1455,1,1455,1455,0,1,13,0,5,0,1
31272,A1154,A1938,1754,1,1754,1754,0,1,14,2,5,2,1
31273,A1154,A2123,1421,1,1421,1421,0,1,15,2,5,5,1
31269,A2424,A1787,27320,1,27320,27320,0,1,3,0,2,0,0
31275,A1188,A1780,6.38068e+006,1,6.38068e+006,6.38068e+006,0,1,4,3,2,2,1
31276,A688,A1780,7.50333e+006,1,7.50333e+006,7.50333e+006,0,1,6,3,5,2,1
31277,A779,A1780,3.65361e+006,1,3.65361e+006,3.65361e+006,0,1,3,3,2,2,1
31278,A1683,A1780,8.48987e+006,1,8.48987e+006,8.48987e+006,0,1,3,3,5,2,1
31279,A165,A1780,7.43061e+006,1,7.43061e+006,7.43061e+006,0,1,3,3,2,2,1
31277,A1158,A2045,41542,1,41542,41542,0,1,1,5,2,5,0
31278,A1981,A34,1.97014e+006,1,1.97014e+006,1.97014e+006,0,1,2,2,2,5,1
31281,A916,A965,2.32047e+006,1,2.32047e+006,2.32047e+006,0,1,10,4,7,2,1
31282,A862,A2261,1.43812e+006,1,1.43812e+006,1.43812e+006,0,1,3,5,2,4,1
31283,A1248,A952,3.56015e+006,1,3.56015e+006,3.56015e+006,0,1,5,2,2,5,1
31284,A458,A1665,1.248e+006,1,1.248e+006,1.248e+006,0,1,3,2,2,5,1
31285,A1767,A1664,7.9134e+006,1,7.9134e+006,7.9134e+006,0,1,6,3,2,5,1
31286,A1693,A2385,91559,1,91559,91559,0,1,3,2,5,5,0
31295,A2376,A1354,86332,1,86332,86332,0,1,5,4,2,2,0
31297,A2233,A1859,17527,1,17527,17527,0,1,1,3,2,5,0
31303,A2113,A1642,40468,1,40468,40468,0,1,7,5,7,2,0
31310,A862,A1652,44318,1,44318,44318,0,1,4,7,2,2,0
31319,A1170,A1542,32994,1,32994,32994,0,1,6,4,2,2,0
31321,A1892,A2259,45143,1,45143,45143,0,1,5,4,2,2,0
31329,A277,A2039,4376,1,4376,4376,0,1,5,3,5,5,0
31334,A248,A640,96654,1,96654,96654,0,1,2,2,2,2,0
31339,A1809,A2489,65556,1,65556,65556,0,1,2,12,5,5,0
31346,A214,A1174,31158,1,31158,31158,0,1,4,2,5,2,0
31348,A312,A1668,18980,1,18980,18980,0,1,2,2,2,2,0
31351,A1805,A903,31041,1,31041,31041,0,1,4,6,5,7,0
31358,A2122,A1195,7290,1,7290,7290,0,1,5,1,5,2,0
31361,A963,A993,99234,1,99234,99234,0,1,5,2,2,2,0
31368,A1167,A496,19141,1,19141,19141,0,1,9,4,5,5,0
31373,A1442,A1408,54612,1,54612,54612,0,1,5,2,5,0,0
31381,A250,A1951,7762,1,7762,7762,0,1,8,1,5,5,0
31382,A1529,A1382,44841,1,44841,44841,0,1,2,4,2,5,0
31390,A1074,A428,34342,1,34342,34342,0,1,4,2,5,2,0
31393,A2408,A719,2033,1,2033,2033,0,1,4,0,5,0,0
31401,A1059,A215,48647,1,48647,48647,0,1,1,4,2,2,0
31403,A1183,A2179,71474,1,71474,71474,0,1,2,2,2,5,0
31406,A1105,A885,99518,1,99518,99518,0,1,6,1,2,2,0
31409,A554,A631,65347,1,65347,65347,0,1,2,3,2,5,0
31410,A2339,A1663,2759,1,2759,2759,0,1,4,3,5,5,0
31413,A641,A253,83668,1,83668,83668,0,1,5,2,2,2,0
31418,A1718,A193,74865,1,74865,74865,0,1,4,3,2,2,0
31422,A1532,A138,66442,1,66442,66442,0,1,4,5,2,9,0
31432,A800,A735,68218,1,68218,68218,0,1,2,1,2,2,0
31433,A1423,A171,71028,1,71028,71028,0,1,4,4,2,5,0
31439,A2130,A1039,81515,1,81515,81515,0,1,5,1,5,2,0
31445,A1025,A2378,1000,1,1000,1000,0,1,5,2,5,5,1
31446,A2378,A1083,1000,1,1000,1000,0,1,3,2,5,2,1
31447,A1083,A296,1000,1,1000,1000,0,1,3,1,2,2,1
31448,A296,A1025,1000,1,1000,1000,0,1,2,5,5,5,1
31447,A112,A137,84829,1,84829,84829,0,1,6,0,2,0,0
31457,A1655,A140,15669,1,15669,15669,0,1,2,3,2,2,0
31464,A396,A1291,960460,1,960460,960460,0,1,1,5,2,5,1
31474,A2418,A733,82606,1,82606,82606,0,1,10,1,5,2,0
31481,A331,A1109,12625,1,12625,12625,0,1,5,1,2,0,0
31484,A2029,A192,29914,1,29914,29914,0,1,9,0,5,0,0
31492,A588,A2300,56307,1,56307,56307,0,1,3,0,2,0,0
31502,A2448,A1362,40813,1,40813,40813,0,1,3,3,5,5,0
31507,A1629,A136,64470,1,64470,64470,0,1,6,2,2,2,0
31514,A1930,A2171,2908,1,2908,2908,0,1,4,0,2,0,0
31516,A136,A1434,2.88786e+006,1,2.88786e+006,2.88786e+006,0,1,3,3,5,5,1
31519,A2170,A912,37490,1,37490,37490,0,1,7,3,5,5,0
